Season,Team1,Team2,Target,GameType,WinPct_Diff,AvgPointsFor_Diff,AvgPointsAgainst_Diff,AvgMargin_Diff,eFG_Off_Diff,TORate_Off_Diff,ORBRate_Off_Diff,FTRate_Off_Diff,Elo_RegSeason_Diff,POM_Rank_Diff,SAG_Rank_Diff,Composite_Rank_Diff,SeedNum_Diff
2022,1274,1425,1,Tournament,-0.09090909090909083,2.242424242424235,5.121212121212125,-2.8787878787878896,0.031718369467647944,-0.0205351059413299,-0.0849742309478557,-0.0015361244228377924,-21.90993412119542,18.0,34.0,18.856421356421357,3.0
2022,1172,1277,0,Tournament,0.1654411764705882,2.536764705882348,-2.628676470588232,5.16544117647058,0.015386108225625583,-0.034849323879833,-0.07507494294518952,0.050006092441784084,36.38108989684997,1.0,28.0,8.76190476190476,3.0
2022,1104,1323,0,Tournament,-0.08366935483870963,8.033266129032256,9.470766129032256,-1.4375,-0.01723639120222431,0.0288464481479635,0.14197595441315958,0.034479809536734296,-32.34106583068069,-26.0,-31.0,-25.238095238095244,-5.0
2022,1260,1326,0,Tournament,0.14086021505376345,-0.4451612903225737,-6.337634408602149,5.892473118279575,0.010339969277398109,0.020370812819695494,-0.03511052894365821,-0.03236359190734778,74.61450773429738,-7.0,14.0,0.9652777777777786,3.0
2022,1345,1463,1,Tournament,0.17342799188640967,8.001014198782968,-0.9939148073022324,8.9949290060852,0.048902227334438386,-0.005965762430446303,0.0913653524686186,0.003818042192842097,77.34916063568835,-133.0,-127.0,-126.95021645021646,-11.0
2022,1371,1395,0,Tournament,0.04166666666666663,3.472916666666663,1.2999999999999972,2.1729166666666657,-0.019414714745736417,-0.03218028737160131,-0.03164082021507858,0.0283858301794499,21.460975425190327,3.0,-12.0,-7.077628968253968,-1.0
2022,1400,1439,1,Tournament,-0.0008928571428571397,-2.3991071428571473,-2.6607142857142847,0.2616071428571374,-0.04583118149308235,0.0036144101427777187,0.0365038703157346,0.06785899321512731,-60.393229968502965,-7.0,-10.0,-12.061538461538458,-5.0
2022,1286,1403,0,Tournament,0.045955882352941124,3.669117647058826,8.520220588235297,-4.851102941176473,0.025514432837890677,-0.013388869458529296,-0.03261331940987827,0.06861336808954249,-17.020022977587814,116.0,127.0,103.85930735930737,11.0
2022,1174,1437,0,Tournament,-0.1515151515151515,0.5151515151515156,7.242424242424235,-6.727272727272721,0.03614047993925473,0.03834776876101481,-0.0153782205662496,0.031179674575998795,-130.46001803728495,134.0,138.0,122.82467532467533,13.0
2022,1159,1458,0,Tournament,-0.10752688172043012,4.714565004887589,1.087976539589448,3.6265884652981413,0.08124971524711977,0.036060324748822314,0.015389529509751088,-0.04177994150053349,-23.561912189152736,86.0,113.0,110.42496392496392,11.0
2022,1116,1308,1,Tournament,-0.03552769070010453,5.387669801462906,3.200626959247657,2.1870428422152486,-0.02406244943836755,-0.008468953708551996,-0.03978402742958542,0.027911784457866795,27.334287412823414,-62.0,-72.0,-52.61976911976912,-8.0
2022,1211,1272,1,Tournament,0.21913236929922142,12.408231368186875,-3.042269187986662,15.450500556173537,0.04054008167728729,-0.0374324626835042,-0.0968717226581523,-0.06927292449161399,52.602015135946885,-27.0,-25.0,-30.012265512265515,-8.0
2022,1166,1242,0,Tournament,-0.1568627450980392,-9.557932263814621,-2.2076648841354682,-7.350267379679153,-0.03433876257925811,0.03192651641633751,-0.040391977792488654,-0.04778496783988698,-65.61809043439007,47.0,42.0,41.13780663780664,8.0
2022,1276,1397,1,Tournament,-0.23949169110459434,-0.14956011730205887,7.11339198435973,-7.262952101661789,0.051599192104937186,-0.008978557286310807,-0.006549890841841877,0.00573879123667731,-132.09483382997655,25.0,17.0,32.422799422799415,8.0
2022,1124,1314,0,Tournament,0.08522727272727271,-1.0151515151515156,-8.102272727272734,7.087121212121218,-0.0038074820615756066,0.003925322571300988,0.058221295923857386,-0.02300470068463112,34.69889487588193,-25.0,-21.0,-24.67062937062937,-7.0
2022,1344,1350,1,Tournament,0.17619047619047623,0.08571428571428896,-1.2857142857142918,1.3714285714285808,-0.03631802660390587,0.013995003709711781,0.09060363112184808,0.04674735856886841,19.200076158322645,-35.0,-41.0,-44.38744588744588,-8.0
2022,1293,1389,0,Tournament,0.31034482758620696,10.137931034482762,0.06896551724138078,10.06896551724138,0.0029804437827460895,-0.012027109313733908,0.014761470849510405,-0.03594356703932683,92.47878918331412,-91.0,-71.0,-94.10966810966812,-8.0
2022,1388,1417,0,Tournament,-0.007056451612903247,-6.826612903225808,-3.618951612903224,-3.2076612903225836,0.02716445068505513,0.0468224520497184,-0.0463547334409104,-0.04362655762453538,0.4977846309116103,9.0,11.0,9.484848484848484,1.0
2022,1112,1395,1,Tournament,0.2867647058823528,16.465073529411768,2.529411764705884,13.935661764705884,0.019362417681924926,-0.006361738186641486,-0.01931569997232052,0.03943963809491882,133.8068572470736,-36.0,-42.0,-41.75613275613276,-8.0
2022,1181,1277,1,Tournament,0.17647058823529405,8.088235294117638,-1.294117647058826,9.382352941176464,0.026229874026086786,-0.026046805721986283,8.142334633409742e-05,0.0031128385526210944,58.69654515143816,-27.0,-16.0,-20.95743145743146,-5.0
2022,1222,1228,1,Tournament,0.14326375711574946,0.04933586337760687,-8.762808349146106,8.812144212523712,0.02184444381830819,0.015840268296574422,0.04261599197990612,-0.03171637077217809,50.201517431594084,-12.0,-10.0,-10.42424242424243,1.0
2022,1235,1458,1,Tournament,-0.14919354838709675,-4.240927419354833,-3.548387096774192,-0.6925403225806406,0.018690106329169287,0.0651869152677112,0.019635542037341303,-0.03822161376304528,-77.09952123902781,12.0,40.0,27.17099567099567,8.0
2022,1120,1274,0,Tournament,0.14678030303030298,3.900568181818187,-3.999053030303031,7.899621212121218,-0.05603277614041846,0.017875751704193615,0.10558384903559001,0.0336401374560604,46.545810211478056,-50.0,-52.0,-45.96248196248196,-8.0
2022,1345,1400,1,Tournament,0.13786764705882348,11.450367647058826,9.139705882352942,2.310661764705884,0.04973140145422289,0.005785526633835081,0.025407304987124513,-0.0034832498984790072,56.828215934021046,-1.0,-10.0,-11.024941724941728,-3.0
2022,1323,1403,0,Tournament,-0.057874762808349245,0.2296015180265698,6.611954459203041,-6.382352941176473,0.020928047773028924,-0.042600131614325604,-0.09667154750043228,-0.0176886470162268,-48.270300799704046,42.0,40.0,40.73232323232324,8.0
2022,1326,1437,0,Tournament,-0.15454545454545454,1.163636363636357,5.375757575757575,-4.21212121212122,0.03828220028772222,0.020139688800137417,0.00019727707325079002,0.022953921248686893,-154.6622715339504,20.0,13.0,24.49431818181818,5.0
2022,1116,1211,1,Tournament,-0.13897596656217348,-10.888192267502617,3.200626959247657,-14.088819226750275,-0.07201841302822987,0.0018504495818632005,0.01915782829638918,0.09452026651610851,-39.674436249662904,19.0,16.0,17.090909090909093,3.0
2022,1181,1403,1,Tournament,0.08823529411764697,8.470588235294116,6.823529411764703,1.6470588235294112,0.03209602766628916,-0.03966639736549929,-0.011360005433433462,-0.00958443103965989,14.368048193057348,3.0,-3.0,-0.9393939393939412,-1.0
2022,1112,1222,0,Tournament,0.05882352941176461,8.735294117647058,8.647058823529413,0.08823529411764497,-0.027648019374563626,0.0110295507592868,-0.025602275265467822,0.061827409163345615,36.681882001480744,-2.0,-3.0,-5.621212121212121,-4.0
2022,1276,1437,0,Tournament,-0.23949169110459434,0.3958944281524879,6.780058651026394,-6.384164222873908,0.02208760055827408,0.01999770431213621,0.020230577896688695,-0.011092393182159987,-123.26571997772658,21.0,15.0,29.983405483405477,9.0
2022,1242,1344,1,Tournament,-0.009803921568627527,6.788235294117655,1.147058823529406,5.641176470588249,0.056766771758969325,0.007269995136820112,-0.0028240284512137115,-0.03243509003218273,42.893071154881454,-42.0,-32.0,-24.909090909090914,-3.0
2022,1235,1274,0,Tournament,-0.07196969696969702,-8.349431818181813,-8.030303030303031,-0.31912878787878185,-0.04567866335681986,0.049887057209544006,0.04515548964805072,-0.02261515797285349,-41.289610236449334,-15.0,-4.0,-2.746031746031747,1.0
2022,1314,1417,1,Tournament,-0.05397727272727271,1.1401515151515156,6.914772727272734,-5.774621212121218,0.031934221547366026,0.03751978174676411,-0.024468823575765797,0.00448391649121932,-21.066070898212274,22.0,15.0,19.867599067599066,4.0
2022,1345,1389,0,Tournament,0.17342799188640967,13.621703853955381,6.523326572008116,7.098377281947265,0.06811822344836971,-0.016077558119064222,0.03359949733294021,-0.01431241905046321,60.78265895605,-104.0,-131.0,-117.12481962481962,-12.0
2022,1116,1181,0,Tournament,-0.06595365418894827,-3.2370766488413523,1.3983957219251408,-4.635472370766493,-0.0577472074412807,0.017951910364498586,-0.0034691461042333227,0.0592105389633803,2.593731616878131,8.0,6.0,7.242424242424244,2.0
2022,1222,1437,0,Tournament,0.06506238859180036,3.18716577540107,-4.2085561497326225,7.3957219251336905,0.03502005068582492,0.03253165857477902,0.0797579060133824,-0.0499651192192013,-26.041645838657132,-7.0,-4.0,-1.4848484848484853,3.0
2022,1242,1274,1,Tournament,0.12655971479500883,3.770053475935839,-2.8832442067736253,6.653297682709464,-0.0055835549622378355,0.01831056249239421,0.09463658266316818,0.02707865348850569,95.78355467577194,-54.0,-61.0,-49.28066378066378,-9.0
2022,1314,1389,1,Tournament,0.10658307210031348,11.34273772204807,9.485893416927908,1.8568443051201626,0.028744997517848314,-0.027999676242943,-0.02086515575682557,-0.02738399870568531,43.07518251510737,-88.0,-114.0,-98.48449328449328,-7.0
2022,1242,1437,1,Tournament,0.035650623885918,5.951871657754012,5.056149732620312,0.8957219251336976,0.027296644671884973,0.01854366526814691,0.028833067734801265,0.0028801868642253925,-11.773905586249384,-5.0,-6.0,-5.09090909090909,-1.0
2022,1181,1314,0,Tournament,0.09625668449197855,2.6613190730837744,-4.580213903743328,7.241532976827102,0.03604970983007749,-0.0064148591479744055,0.013991960300991202,-0.0032410617699487054,23.551996605876184,-18.0,-14.0,-18.82214452214452,-6.0
2022,1242,1314,1,Tournament,0.09625668449197855,1.0730837789661365,-3.580213903743328,4.653297682709464,0.023744847046093587,-0.00010013259380531325,0.03096127929028286,0.00958345865286378,63.131897901707816,-24.0,-22.0,-26.03426573426573,-7.0
2023,1280,1338,0,Tournament,-0.030303030303030276,-10.212121212121218,-9.484848484848484,-0.7272727272727337,-0.06345482060585794,0.014807055872959607,0.07819468856578243,-0.028771093643290307,6.005742605637806,-28.0,-6.0,-15.446153846153848,0.0
2023,1369,1394,0,Tournament,-0.1400208986415883,-1.063740856844305,4.765935214211083,-5.829676071055388,0.004633716118028874,-0.002617471263362481,-0.07426059551654257,0.01702661313836401,-48.53169075154892,87.0,57.0,60.15625,0.0
2023,1113,1305,1,Tournament,-0.030360531309297834,-1.4829222011385212,0.4155597722960067,-1.898481973434528,-0.02848399348186842,0.00772297681172629,0.06613696358438592,-0.09835147809159298,4.688084018222526,25.0,-18.0,9.307692307692307,0.0
2023,1192,1411,1,Tournament,0.15625,8.34375,3.0625,5.28125,0.047006352748570346,-0.032811038113632285,0.009212656874415026,-0.030615454110938578,-1.7324138850508461,27.0,24.0,8.1875,0.0
2023,1104,1394,1,Tournament,0.19776876267748478,3.900608519269767,-4.431034482758619,8.331643002028386,0.00708452689699024,0.027868437808698715,0.006798947960614199,0.01306764500341373,136.93421416979254,-167.0,-198.0,-181.2840073529412,-15.0
2023,1116,1228,1,Tournament,-0.018939393939393923,-0.2320075757575779,0.4251893939393909,-0.6571969696969688,0.0016732402061598872,0.0052402375818485225,-0.025200244288014317,0.044909744387611694,15.136829881550057,-13.0,-4.0,-12.169230769230776,-1.0
2023,1120,1234,1,Tournament,0.03125,-7.5,-7.34375,-0.15625,-0.021456850011453088,0.030972756318837683,0.01001169853706052,0.020106468528686416,1.2191748501911661,-8.0,-5.0,-14.49230769230769,1.0
2023,1181,1331,1,Tournament,-0.10196078431372557,-9.937254901960785,-5.992156862745105,-3.9450980392156794,-0.024583021157213225,0.03557687723094108,0.11964652512172438,0.048465406159558216,26.477519599109655,-35.0,-61.0,-35.57488687782805,-7.0
2023,1202,1438,1,Tournament,-0.007056451612903247,12.574596774193552,11.137096774193552,1.4375,0.061474794428451385,0.023639959295904414,0.03146251602190331,0.003487142752094191,-19.51348595423906,55.0,51.0,64.34007352941177,9.0
2023,1222,1297,1,Tournament,0.2867647058823528,7.841911764705884,-8.21875,16.060661764705884,-0.02505221038453992,-0.025770796756623693,0.059797544484962994,0.02689178460981198,123.51255949369556,-160.0,-156.0,-149.59375,-15.0
2023,1224,1242,0,Tournament,-0.18121442125237186,-1.3282732447817835,4.6717267552182165,-6.0,0.01637295540537992,0.023170414243785104,0.053535218057413125,0.015483875790435808,-116.85100836250922,206.0,213.0,191.0579044117647,15.0
2023,1268,1452,1,Tournament,0.06060606060606055,-5.939393939393938,-7.8787878787878824,1.9393939393939448,-0.012317452846467125,-0.013924147623264299,-0.03349013126234823,-0.05330978220848781,-37.80378984811841,5.0,2.0,7.107692307692307,-1.0
2023,1281,1429,1,Tournament,-0.030303030303030276,1.7575757575757507,4.818181818181827,-3.0606060606060765,-0.015888362886755325,-0.007210691896091387,-0.0074220487028394955,-0.03604240236545861,-26.445266842482624,33.0,15.0,13.922171945701358,-3.0
2023,1129,1321,0,Tournament,0.0625,4.03125,2.1875,1.84375,0.03986646110469283,0.024825626340004903,-0.030716758228274327,0.010901653165264119,43.02058759482907,-11.0,16.0,-5.28427095292767,3.0
2023,1336,1401,1,Tournament,-0.10672268907563032,-0.9210084033613413,2.1941176470588317,-3.115126050420173,0.06382935904952441,-0.03287378180108359,-0.17580698880410428,-0.1945292267594909,-59.902013253648875,14.0,22.0,19.95067873303167,3.0
2023,1112,1343,0,Tournament,0.11982570806100212,7.713507625272328,2.6111111111111143,5.102396514161214,0.0028252648898133836,0.009587495785516181,0.01760777957503945,0.03842630132234698,72.04429828040384,-102.0,-99.0,-104.46047794117646,-13.0
2023,1158,1361,0,Tournament,0.09659090909090917,8.989583333333329,3.5511363636363598,5.438446969696969,0.013771652452243599,-0.01086940505688061,0.08293039980379302,-0.017898511010754375,-26.204223856845374,59.0,42.0,33.43805704099822,7.0
2023,1397,1418,1,Tournament,-0.0696969696969697,-3.778787878787881,-12.5030303030303,8.72424242424242,-0.015169263924371457,-0.004719277927765414,0.040416938831277394,-0.0191486532762227,-31.042714783671272,-87.0,-88.0,-73.90165441176471,-9.0
2023,1159,1400,0,Tournament,-0.007130124777183555,0.29857397504456173,1.8306595365419014,-1.5320855614973397,0.04729631153374392,0.0005748712851057769,-0.02913944505109431,-0.05155997441776661,-58.21516173663758,108.0,104.0,104.38878676470588,13.0
2023,1417,1421,1,Tournament,0.0716911764705882,0.9430147058823479,-8.955882352941174,9.898897058823522,-0.04717356223704494,-0.0473611269801707,0.07483139551379409,-0.05557540179764339,67.85331025091591,-144.0,-151.0,-128.12316176470588,-13.0
2023,1124,1364,1,Tournament,-0.09375,5.34375,4.5,0.84375,0.013430929461025642,0.010937803846843813,0.0739923905905216,0.005274264242268012,-11.154479749239727,-87.0,-93.0,-87.49816176470588,-11.0
2023,1163,1233,1,Tournament,-0.036541889483065915,2.0721925133689894,0.030303030303031164,2.041889483065958,0.009620492202072395,0.02315689261209619,0.07856076613496127,0.019852578939238086,-1.1705293538327624,-70.0,-73.0,-59.498161764705884,-9.0
2023,1166,1301,1,Tournament,-0.06060606060606066,-1.5454545454545467,-2.3030303030302974,0.7575757575757507,0.03515527291907994,0.026792388167481987,-0.050370775916181526,0.038442663607599015,12.274451808398908,-42.0,-35.0,-18.715269804822043,-5.0
2023,1192,1345,1,Tournament,-0.3216911764705882,3.193014705882348,13.233455882352942,-10.040441176470594,0.019128736645728228,-0.010023739910184182,-0.06706535149900877,-0.07626732334260478,-198.49192290836368,305.0,297.0,290.08547794117646,15.0
2023,1194,1272,1,Tournament,0.14154411764705888,-1.637867647058826,-6.659926470588232,5.022058823529406,0.009686127372217301,-0.023675210216626108,-0.032199530899335194,-0.1174055184165225,11.515929412648802,7.0,27.0,3.168894830659532,1.0
2023,1211,1213,1,Tournament,0.1875,14.1875,5.1875,9.0,0.03271409477974385,-0.010119499124225495,-0.0165235657961339,-0.029285357235620202,98.31195405306676,-101.0,-108.0,-96.84191176470588,-11.0
2023,1231,1245,1,Tournament,-0.14583333333333337,-0.6884469696969688,2.1107954545454533,-2.799242424242422,0.032335719654098094,0.012122469658803509,-0.006849284019785684,0.013825372913346484,-30.38113978839465,-41.0,-47.0,-35.87171945701357,-9.0
2023,1243,1286,1,Tournament,0.0,4.46875,2.09375,2.375,0.00989781040825044,0.01643158356857971,0.05627323354736752,-0.04348392919306038,-14.141011595621876,-86.0,-106.0,-91.98253676470588,-11.0
2023,1246,1344,1,Tournament,0.0,-3.03125,-3.28125,0.25,-0.003218290487261688,0.00119000557272389,0.04334357794542659,-0.04951498652642808,60.58765300057621,-16.0,-18.0,-21.207347876004597,-5.0
2023,1266,1436,1,Tournament,0.13602941176470584,7.784926470588232,3.869485294117652,3.91544117647058,0.017661830053946836,0.0026740682901008894,0.05550198322202038,-0.0110248918440633,80.89701551723897,-101.0,-92.0,-99.43566176470588,-13.0
2023,1179,1274,0,Tournament,0.006628787878787845,-5.557765151515156,-7.731060606060609,2.1732954545454515,-0.04485139291269413,0.003490238903667009,-0.03941320576167748,-0.014059143126758405,22.606912802569695,26.0,20.0,24.658088235294116,7.0
2023,1277,1425,1,Tournament,-0.07459677419354838,-2.555443548387103,0.1370967741935516,-2.692540322580655,0.013056745921889212,-0.014100172830797786,-0.040676542659963094,-0.03469516962527058,-16.460646177434683,-4.0,-6.0,-5.07692307692308,-3.0
2023,1235,1338,0,Tournament,-0.07291666666666663,-7.683712121212125,-7.734848484848484,0.05113636363635976,-0.024938230527480343,0.023366824569695993,0.04726785321677063,-0.06373642224742021,-9.414479614608808,-54.0,-27.0,-37.35384615384615,-5.0
